TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS
1610612746,LA Clippers,20,11,9,0.55,960.0,782,1630,0.48,230,628,0.366,327,446,0.733,148,693,841,447,322.0,131,94,84,406,389,2121,-22.0,3,7,13,13,8,16,19,8,14,18,12,21,13,26,27,1,14,22,26,22,16,8,21,16,19,22,10,LA Clippers
1610612747,Los Angeles Lakers,17,6,11,0.353,821.0,692,1503,0.46,155,507,0.306,337,418,0.806,159,613,772,410,261.0,126,85,90,327,350,1876,-46.0,29,25,21,25,30,29,29,21,30,30,30,19,25,6,24,21,27,27,7,25,21,14,1,30,29,25,10,Los Angeles Lakers
1610612763,Memphis Grizzlies,19,11,8,0.579,922.0,813,1762,0.461,237,654,0.362,323,464,0.696,259,655,914,460,274.0,132,101,100,379,420,2186,24.0,9,7,7,7,13,9,8,20,7,12,15,22,8,30,2,9,3,18,12,21,14,21,10,6,9,12,10,Memphis Grizzlies
1610612748,Miami Heat,20,9,11,0.45,970.0,766,1719,0.446,236,705,0.335,403,476,0.847,191,629,820,477,281.0,150,68,92,383,437,2171,-18.0,3,18,21,21,4,21,10,26,9,5,23,2,3,1,18,18,19,14,15,7,28,16,14,3,14,20,10,Miami Heat
1610612749,Milwaukee Bucks,18,13,5,0.722,874.0,732,1620,0.452,233,674,0.346,316,443,0.713,215,668,883,438,276.0,128,116,95,347,370,2013,83.0,23,2,2,2,23,27,22,24,11,9,16,25,14,29,11,3,5,25,14,24,5,17,2,25,26,5,10,Milwaukee Bucks
1610612750,Minnesota Timberwolves,19,10,9,0.526,917.0,803,1663,0.483,212,651,0.326,348,442,0.787,187,656,843,516,314.0,153,109,71,422,394,2166,10.0,9,13,13,15,18,12,13,6,22,14,27,16,16,16,21,8,12,7,25,5,6,1,23,11,16,14,10,Minnesota Timberwolves
1610612740,New Orleans Pelicans,19,11,8,0.579,927.0,830,1707,0.486,219,574,0.382,349,449,0.777,217,631,848,521,274.0,162,81,99,377,373,2228,105.0,9,7,7,7,11,5,11,5,21,27,4,15,12,21,10,16,9,6,12,2,23,20,8,22,6,4,10,New Orleans Pelicans
1610612752,New York Knicks,19,9,10,0.474,927.0,790,1757,0.45,209,662,0.316,380,474,0.802,235,640,875,450,266.0,141,93,98,425,417,2169,-42.0,9,18,19,20,11,14,9,25,24,11,29,4,4,10,8,14,6,19,8,13,17,19,24,9,15,24,10,New York Knicks
1610612760,Oklahoma City Thunder,19,8,11,0.421,937.0,843,1802,0.468,223,648,0.344,318,408,0.779,218,626,844,478,258.0,150,120,111,428,374,2227,-21.0,9,23,21,23,9,3,5,14,19,15,18,24,26,19,9,20,11,13,6,7,2,26,25,21,7,21,10,Oklahoma City Thunder
1610612753,Orlando Magic,19,5,14,0.263,917.0,750,1602,0.468,201,595,0.338,369,466,0.792,197,651,848,401,312.0,113,106,84,408,392,2070,-80.0,9,28,26,28,18,22,24,13,27,25,22,6,7,14,16,11,9,28,24,29,8,8,22,14,22,26,10,Orlando Magic
1610612755,Philadelphia 76ers,19,10,9,0.526,912.0,736,1574,0.468,233,623,0.374,356,443,0.804,156,611,767,439,270.0,159,90,96,378,366,2061,44.0,9,13,13,15,22,25,27,15,11,19,8,12,14,8,25,23,28,24,9,4,19,18,9,27,24,7,10,Philadelphia 76ers
1610612756,Phoenix Suns,18,12,6,0.667,869.0,769,1628,0.472,228,604,0.377,298,367,0.812,207,568,775,496,244.0,135,106,75,389,367,2064,130.0,23,3,3,3,24,19,20,10,15,21,6,29,30,5,13,28,26,12,3,20,8,4,18,26,23,2,10,Phoenix Suns
1610612757,Portland Trail Blazers,19,11,8,0.579,922.0,739,1581,0.467,226,600,0.377,393,508,0.774,200,612,812,447,301.0,131,77,90,370,432,2097,2.0,9,7,7,7,13,23,26,16,17,22,7,3,2,23,14,22,21,22,22,22,27,14,4,4,21,16,10,Portland Trail Blazers
1610612758,Sacramento Kings,18,10,8,0.556,869.0,769,1566,0.491,249,680,0.366,357,451,0.792,144,598,742,498,271.0,125,54,80,381,391,2144,36.0,23,13,7,12,24,19,28,3,5,7,13,10,11,15,29,25,29,11,11,26,30,5,13,15,17,9,10,Sacramento Kings
1610612759,San Antonio Spurs,20,6,14,0.3,965.0,833,1814,0.459,234,681,0.344,285,396,0.72,236,606,842,562,340.0,149,87,87,379,372,2185,-214.0,3,25,26,26,5,4,4,23,10,6,20,30,27,28,7,24,13,3,29,9,20,10,10,23,10,30,10,San Antonio Spurs
1610612761,Toronto Raptors,18,9,9,0.5,869.0,734,1648,0.445,198,599,0.331,345,441,0.782,246,549,795,416,233.0,189,105,102,372,377,2011,29.0,23,18,13,18,24,26,17,27,28,23,25,17,18,18,5,29,24,26,2,1,10,22,7,19,27,11,10,Toronto Raptors
1610612762,Utah Jazz,21,12,9,0.571,1018.0,901,1915,0.47,306,834,0.367,357,454,0.786,260,665,925,581,333.0,162,108,110,451,432,2465,35.0,1,3,13,11,1,1,1,11,3,2,11,10,9,17,1,5,1,2,28,2,7,25,28,4,1,10,10,Utah Jazz
1610612764,Washington Wizards,19,10,9,0.526,922.0,773,1661,0.465,211,617,0.342,301,389,0.774,180,679,859,474,270.0,116,120,82,371,365,2058,-25.0,9,13,13,15,13,18,14,17,23,20,21,27,28,22,23,2,7,15,9,27,2,7,6,29,25,23,10,Washington Wizards
